Country_code,Country_name,Source,Ecosystem_code,Ecosystem_level1,Ecosystem_level2,Ecosystem_level3,EU27,Area (m2)
LT,Lithuania,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
LT,Lithuania,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,0
LT,Lithuania,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,100000
LT,Lithuania,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,120000
LT,Lithuania,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,0
LT,Lithuania,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
LT,Lithuania,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
LT,Lithuania,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
LT,Lithuania,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
LT,Lithuania,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
LT,Lithuania,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
LT,Lithuania,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
LT,Lithuania,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
LT,Lithuania,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
LT,Lithuania,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
LT,Lithuania,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
LT,Lithuania,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
LT,Lithuania,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
LT,Lithuania,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
LT,Lithuania,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,400000
LT,Lithuania,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,9120000
LT,Lithuania,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
LT,Lithuania,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
LT,Lithuania,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,1057620000
LT,Lithuania,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,134840000
LT,Lithuania,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,16640000
LT,Lithuania,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,286120000
LT,Lithuania,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,44650000
LT,Lithuania,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
LT,Lithuania,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,11170000
LT,Lithuania,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,96330000
LT,Lithuania,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,0
LT,Lithuania,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,374560000
LT,Lithuania,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,12445530000
LT,Lithuania,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,553610000
LT,Lithuania,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
LT,Lithuania,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
LT,Lithuania,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
LT,Lithuania,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
LT,Lithuania,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
LT,Lithuania,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,13050000
LT,Lithuania,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,0
LT,Lithuania,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
LT,Lithuania,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
LT,Lithuania,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
LT,Lithuania,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
LT,Lithuania,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
LT,Lithuania,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,61450000
LT,Lithuania,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,10366590000
LT,Lithuania,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
LT,Lithuania,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,7297010000
LT,Lithuania,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,5544810000
LT,Lithuania,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,946820000
LT,Lithuania,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,7660000
LT,Lithuania,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
LT,Lithuania,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
LT,Lithuania,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,7970000
LT,Lithuania,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,22845110000
LT,Lithuania,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,158300000
LT,Lithuania,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,1150110000
LT,Lithuania,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,1263650000
LT,Lithuania,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,40430000
LT,Lithuania,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,135530000
LT,Lithuania,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,22610000
LT,Lithuania,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,6980000
LU,Luxembourg,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,0
LU,Luxembourg,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,0
LU,Luxembourg,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,0
LU,Luxembourg,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,0
LU,Luxembourg,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,0
LU,Luxembourg,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,0
LU,Luxembourg,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,0
LU,Luxembourg,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
LU,Luxembourg,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,0
LU,Luxembourg,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,0
LU,Luxembourg,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,0
LU,Luxembourg,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,0
LU,Luxembourg,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
LU,Luxembourg,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
LU,Luxembourg,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
LU,Luxembourg,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
LU,Luxembourg,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
LU,Luxembourg,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
LU,Luxembourg,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
LU,Luxembourg,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
LU,Luxembourg,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
LU,Luxembourg,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
LU,Luxembourg,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
LU,Luxembourg,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
LU,Luxembourg,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,0
LU,Luxembourg,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,0
LU,Luxembourg,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
LU,Luxembourg,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
LU,Luxembourg,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,5670000
LU,Luxembourg,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,4690000
LU,Luxembourg,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,0
LU,Luxembourg,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,0
LU,Luxembourg,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,0
LU,Luxembourg,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
LU,Luxembourg,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,20000
LU,Luxembourg,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,180000
LU,Luxembourg,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,0
LU,Luxembourg,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,100000
LU,Luxembourg,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,450110000
LU,Luxembourg,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,236090000
LU,Luxembourg,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
LU,Luxembourg,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
LU,Luxembourg,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
LU,Luxembourg,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
LU,Luxembourg,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
LU,Luxembourg,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,0
LU,Luxembourg,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,0
LU,Luxembourg,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
LU,Luxembourg,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
LU,Luxembourg,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
LU,Luxembourg,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
LU,Luxembourg,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
LU,Luxembourg,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,12640000
LU,Luxembourg,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,661320000
LU,Luxembourg,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
LU,Luxembourg,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,111680000
LU,Luxembourg,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,185970000
LU,Luxembourg,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,2620000
LU,Luxembourg,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,0
LU,Luxembourg,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
LU,Luxembourg,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
LU,Luxembourg,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,0
LU,Luxembourg,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,651710000
LU,Luxembourg,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,21510000
LU,Luxembourg,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,143430000
LU,Luxembourg,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,70900000
LU,Luxembourg,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,6060000
LU,Luxembourg,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,29970000
LU,Luxembourg,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,30000
LU,Luxembourg,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,740000
LV,Latvia,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
LV,Latvia,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,30000
LV,Latvia,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,250000
LV,Latvia,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,0
LV,Latvia,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,80000
LV,Latvia,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,0
LV,Latvia,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,470000
LV,Latvia,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,30000
LV,Latvia,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,0
LV,Latvia,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
LV,Latvia,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
LV,Latvia,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,0
LV,Latvia,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,120000
LV,Latvia,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,20000
LV,Latvia,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,0
LV,Latvia,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
LV,Latvia,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
LV,Latvia,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
LV,Latvia,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
LV,Latvia,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
LV,Latvia,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
LV,Latvia,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
LV,Latvia,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
LV,Latvia,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
LV,Latvia,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
LV,Latvia,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
LV,Latvia,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
LV,Latvia,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
LV,Latvia,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
LV,Latvia,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,0
LV,Latvia,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,15420000
LV,Latvia,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
LV,Latvia,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
LV,Latvia,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,1040340000
LV,Latvia,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,164490000
LV,Latvia,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,9800000
LV,Latvia,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,950190000
LV,Latvia,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,63560000
LV,Latvia,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,8320000
LV,Latvia,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,4870000
LV,Latvia,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,115140000
LV,Latvia,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,0
LV,Latvia,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,169930000
LV,Latvia,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,9526800000
LV,Latvia,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,1691080000
LV,Latvia,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
LV,Latvia,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
LV,Latvia,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
LV,Latvia,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
LV,Latvia,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
LV,Latvia,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,200000
LV,Latvia,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,0
LV,Latvia,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
LV,Latvia,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
LV,Latvia,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
LV,Latvia,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
LV,Latvia,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,160000
LV,Latvia,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,34430000
LV,Latvia,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,15913920000
LV,Latvia,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
LV,Latvia,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,11574900000
LV,Latvia,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,7704410000
LV,Latvia,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,2646460000
LV,Latvia,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,1760000
LV,Latvia,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
LV,Latvia,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
LV,Latvia,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,24140000
LV,Latvia,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,11356070000
LV,Latvia,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,168370000
LV,Latvia,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,488300000
LV,Latvia,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,764400000
LV,Latvia,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,47380000
LV,Latvia,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,68190000
LV,Latvia,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,19000000
LV,Latvia,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,2620000
MT,Malta,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
MT,Malta,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,20000
MT,Malta,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,50000
MT,Malta,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,90000
MT,Malta,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,0
MT,Malta,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,120000
MT,Malta,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,100000
MT,Malta,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,0
MT,Malta,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,310000
MT,Malta,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
MT,Malta,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
MT,Malta,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,60000
MT,Malta,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,40000
MT,Malta,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,0
MT,Malta,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,230000
MT,Malta,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
MT,Malta,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
MT,Malta,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
MT,Malta,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
MT,Malta,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
MT,Malta,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
MT,Malta,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
MT,Malta,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
MT,Malta,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
MT,Malta,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
MT,Malta,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
MT,Malta,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
MT,Malta,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
MT,Malta,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
MT,Malta,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,0
MT,Malta,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,7520000
MT,Malta,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
MT,Malta,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
MT,Malta,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,50000
